step,lane_id,car_count,waiting_time
18,:J4_9_0,0,0.0
18,:J5_0_0,0,0.0
18,:J5_1_0,0,0.0
18,:J5_2_0,0,0.0
18,:J5_3_0,0,0.0
18,:J5_4_0,0,0.0
18,:J5_5_0,0,0.0
18,:J5_6_0,0,0.0
18,:J6_0_0,0,0.0
18,:J6_1_0,0,0.0
18,:J6_2_0,0,0.0
18,:J6_3_0,0,0.0
18,:J6_4_0,0,0.0
18,:J6_5_0,0,0.0
18,:J6_6_0,0,0.0
18,:J7_0_0,0,0.0
18,:J7_1_0,0,0.0
18,:J8_0_0,0,0.0
18,:J8_1_0,0,0.0
18,:J9_0_0,0,0.0
18,:J9_1_0,0,0.0
18,E0_0,1,0.0
18,E10_0,0,0.0
18,E11_0,0,0.0
18,E12_0,0,0.0
18,E13_0,0,0.0
18,E14_0,0,0.0
18,E1_0,0,0.0
18,E2_0,0,0.0
18,E3_0,0,0.0
18,E5_0,1,0.0
18,E6_0,0,0.0
18,E7_0,0,0.0
18,E8_0,0,0.0
18,E9_0,0,0.0
19,-E0_0,0,0.0
19,-E10_0,0,0.0
19,-E11_0,0,0.0
19,-E12_0,0,0.0
19,-E13_0,1,0.0
19,-E14_0,1,0.0
19,-E1_0,1,0.0
19,-E2_0,0,0.0
19,-E3_0,0,0.0
19,-E5_0,0,0.0
19,-E6_0,0,0.0
19,-E7_0,0,0.0
19,-E8_0,1,0.0
19,-E9_0,0,0.0
19,:J10_0_0,0,0.0
19,:J10_1_0,0,0.0
19,:J2_0_0,0,0.0
19,:J2_10_0,0,0.0
19,:J2_11_0,0,0.0
19,:J2_12_0,0,0.0
19,:J2_13_0,0,0.0
19,:J2_14_0,0,0.0
19,:J2_15_0,0,0.0
19,:J2_1_0,0,0.0
19,:J2_2_0,0,0.0
19,:J2_3_0,0,0.0
19,:J2_4_0,0,0.0
19,:J2_5_0,0,0.0
19,:J2_6_0,0,0.0
19,:J2_7_0,0,0.0
19,:J2_8_0,0,0.0
19,:J2_9_0,0,0.0
19,:J3_0_0,0,0.0
19,:J3_10_0,0,0.0
19,:J3_11_0,0,0.0
19,:J3_12_0,0,0.0
19,:J3_13_0,0,0.0
19,:J3_14_0,0,0.0
19,:J3_15_0,0,0.0
19,:J3_1_0,0,0.0
19,:J3_2_0,0,0.0
19,:J3_3_0,0,0.0
19,:J3_4_0,0,0.0
19,:J3_5_0,0,0.0
19,:J3_6_0,0,0.0
19,:J3_7_0,0,0.0
19,:J3_8_0,0,0.0
19,:J3_9_0,0,0.0
19,:J4_0_0,0,0.0
19,:J4_10_0,0,0.0
19,:J4_11_0,0,0.0
19,:J4_12_0,0,0.0
19,:J4_13_0,0,0.0
19,:J4_14_0,0,0.0
19,:J4_15_0,0,0.0
19,:J4_1_0,1,0.0
19,:J4_2_0,0,0.0
19,:J4_3_0,0,0.0
19,:J4_4_0,0,0.0
19,:J4_5_0,0,0.0
19,:J4_6_0,0,0.0
19,:J4_7_0,0,0.0
19,:J4_8_0,0,0.0
19,:J4_9_0,0,0.0
19,:J5_0_0,0,0.0
19,:J5_1_0,0,0.0
19,:J5_2_0,0,0.0
19,:J5_3_0,0,0.0
19,:J5_4_0,0,0.0
19,:J5_5_0,0,0.0
19,:J5_6_0,0,0.0
19,:J6_0_0,0,0.0
19,:J6_1_0,0,0.0
19,:J6_2_0,0,0.0
19,:J6_3_0,0,0.0
19,:J6_4_0,0,0.0
19,:J6_5_0,0,0.0
19,:J6_6_0,0,0.0
19,:J7_0_0,0,0.0
19,:J7_1_0,0,0.0
19,:J8_0_0,0,0.0
19,:J8_1_0,0,0.0
19,:J9_0_0,0,0.0
19,:J9_1_0,0,0.0
19,E0_0,1,0.0
19,E10_0,0,0.0
19,E11_0,0,0.0
19,E12_0,0,0.0
19,E13_0,0,0.0
19,E14_0,0,0.0
19,E1_0,0,0.0
19,E2_0,0,0.0
19,E3_0,0,0.0
19,E5_0,1,0.0
19,E6_0,0,0.0
19,E7_0,0,0.0
19,E8_0,0,0.0
19,E9_0,0,0.0
20,-E0_0,0,0.0
20,-E10_0,0,0.0
20,-E11_0,0,0.0
20,-E12_0,0,0.0
20,-E13_0,2,0.0
20,-E14_0,1,0.0
20,-E1_0,1,0.0
20,-E2_0,0,0.0
20,-E3_0,0,0.0
20,-E5_0,0,0.0
20,-E6_0,0,0.0
20,-E7_0,0,0.0
20,-E8_0,1,0.0
20,-E9_0,0,0.0
20,:J10_0_0,0,0.0
20,:J10_1_0,0,0.0
20,:J2_0_0,0,0.0
20,:J2_10_0,0,0.0
20,:J2_11_0,0,0.0
20,:J2_12_0,0,0.0
20,:J2_13_0,0,0.0
20,:J2_14_0,0,0.0
20,:J2_15_0,0,0.0
20,:J2_1_0,0,0.0
20,:J2_2_0,0,0.0
20,:J2_3_0,0,0.0
20,:J2_4_0,0,0.0
20,:J2_5_0,0,0.0
20,:J2_6_0,0,0.0
20,:J2_7_0,0,0.0
20,:J2_8_0,0,0.0
20,:J2_9_0,0,0.0
20,:J3_0_0,0,0.0
20,:J3_10_0,0,0.0
20,:J3_11_0,0,0.0
20,:J3_12_0,0,0.0
20,:J3_13_0,0,0.0
20,:J3_14_0,0,0.0
20,:J3_15_0,0,0.0
20,:J3_1_0,0,0.0
20,:J3_2_0,0,0.0
20,:J3_3_0,0,0.0
20,:J3_4_0,0,0.0
20,:J3_5_0,0,0.0
20,:J3_6_0,0,0.0
20,:J3_7_0,0,0.0
20,:J3_8_0,0,0.0
20,:J3_9_0,0,0.0
20,:J4_0_0,0,0.0
20,:J4_10_0,0,0.0
20,:J4_11_0,0,0.0
20,:J4_12_0,0,0.0
20,:J4_13_0,0,0.0
20,:J4_14_0,0,0.0
20,:J4_15_0,0,0.0
20,:J4_1_0,1,0.0
20,:J4_2_0,0,0.0
20,:J4_3_0,0,0.0
20,:J4_4_0,0,0.0
20,:J4_5_0,0,0.0
20,:J4_6_0,0,0.0
20,:J4_7_0,0,0.0
20,:J4_8_0,0,0.0
20,:J4_9_0,0,0.0
20,:J5_0_0,0,0.0
20,:J5_1_0,0,0.0
20,:J5_2_0,0,0.0
20,:J5_3_0,0,0.0
20,:J5_4_0,0,0.0
20,:J5_5_0,0,0.0
20,:J5_6_0,0,0.0
20,:J6_0_0,0,0.0
20,:J6_1_0,0,0.0
20,:J6_2_0,0,0.0
20,:J6_3_0,0,0.0
20,:J6_4_0,0,0.0
20,:J6_5_0,0,0.0
20,:J6_6_0,0,0.0
20,:J7_0_0,0,0.0
20,:J7_1_0,0,0.0
20,:J8_0_0,0,0.0
20,:J8_1_0,0,0.0
20,:J9_0_0,0,0.0
20,:J9_1_0,0,0.0
20,E0_0,1,0.0
20,E10_0,0,0.0
20,E11_0,0,0.0
20,E12_0,0,0.0
20,E13_0,0,0.0
20,E14_0,0,0.0
20,E1_0,0,0.0
20,E2_0,0,0.0
20,E3_0,0,0.0
20,E5_0,1,0.0
20,E6_0,0,0.0
20,E7_0,0,0.0
20,E8_0,0,0.0
20,E9_0,0,0.0
21,-E0_0,0,0.0
21,-E10_0,0,0.0
21,-E11_0,0,0.0
21,-E12_0,0,0.0
21,-E13_0,2,0.0
21,-E14_0,1,0.0
21,-E1_0,1,0.0
21,-E2_0,0,0.0
21,-E3_0,0,0.0
21,-E5_0,0,0.0
21,-E6_0,0,0.0
21,-E7_0,0,0.0
21,-E8_0,1,0.0
21,-E9_0,0,0.0
21,:J10_0_0,0,0.0
21,:J10_1_0,0,0.0
21,:J2_0_0,0,0.0
21,:J2_10_0,0,0.0
21,:J2_11_0,0,0.0
21,:J2_12_0,0,0.0
21,:J2_13_0,0,0.0
21,:J2_14_0,0,0.0
21,:J2_15_0,0,0.0
21,:J2_1_0,0,0.0
21,:J2_2_0,0,0.0
21,:J2_3_0,0,0.0
21,:J2_4_0,0,0.0
21,:J2_5_0,0,0.0
21,:J2_6_0,0,0.0
21,:J2_7_0,0,0.0
21,:J2_8_0,0,0.0
21,:J2_9_0,0,0.0
21,:J3_0_0,0,0.0
21,:J3_10_0,0,0.0
21,:J3_11_0,0,0.0
21,:J3_12_0,0,0.0
21,:J3_13_0,0,0.0
21,:J3_14_0,0,0.0
21,:J3_15_0,0,0.0
21,:J3_1_0,0,0.0
21,:J3_2_0,0,0.0
21,:J3_3_0,0,0.0
21,:J3_4_0,0,0.0
21,:J3_5_0,0,0.0
21,:J3_6_0,0,0.0
21,:J3_7_0,0,0.0
21,:J3_8_0,0,0.0
21,:J3_9_0,0,0.0
21,:J4_0_0,0,0.0
21,:J4_10_0,0,0.0
21,:J4_11_0,0,0.0
21,:J4_12_0,0,0.0
21,:J4_13_0,0,0.0
21,:J4_14_0,0,0.0
21,:J4_15_0,0,0.0
21,:J4_1_0,1,0.0
21,:J4_2_0,0,0.0
21,:J4_3_0,0,0.0
21,:J4_4_0,0,0.0
21,:J4_5_0,0,0.0
21,:J4_6_0,0,0.0
21,:J4_7_0,0,0.0
21,:J4_8_0,0,0.0
21,:J4_9_0,0,0.0
21,:J5_0_0,0,0.0
21,:J5_1_0,0,0.0
21,:J5_2_0,0,0.0
21,:J5_3_0,0,0.0
21,:J5_4_0,0,0.0
21,:J5_5_0,0,0.0
21,:J5_6_0,0,0.0
21,:J6_0_0,0,0.0
21,:J6_1_0,0,0.0
21,:J6_2_0,0,0.0
21,:J6_3_0,0,0.0
21,:J6_4_0,0,0.0
21,:J6_5_0,0,0.0
21,:J6_6_0,0,0.0
21,:J7_0_0,1,0.0
21,:J7_1_0,0,0.0
21,:J8_0_0,0,0.0
21,:J8_1_0,0,0.0
21,:J9_0_0,0,0.0
21,:J9_1_0,0,0.0
21,E0_0,1,0.0
21,E10_0,0,0.0
21,E11_0,0,0.0
21,E12_0,0,0.0
21,E13_0,0,0.0
21,E14_0,0,0.0
21,E1_0,0,0.0
21,E2_0,0,0.0
21,E3_0,0,0.0
21,E5_0,0,0.0
21,E6_0,0,0.0
21,E7_0,0,0.0
21,E8_0,0,0.0
21,E9_0,0,0.0
22,-E0_0,0,0.0
22,-E10_0,0,0.0
22,-E11_0,0,0.0
22,-E12_0,0,0.0
22,-E13_0,2,0.0
22,-E14_0,1,0.0
22,-E1_0,1,0.0
22,-E2_0,0,0.0
22,-E3_0,0,0.0
22,-E5_0,0,0.0
22,-E6_0,0,0.0
22,-E7_0,0,0.0
22,-E8_0,1,0.0
22,-E9_0,0,0.0
22,:J10_0_0,0,0.0
22,:J10_1_0,0,0.0
22,:J2_0_0,0,0.0
22,:J2_10_0,0,0.0
22,:J2_11_0,0,0.0
22,:J2_12_0,0,0.0
22,:J2_13_0,0,0.0
22,:J2_14_0,0,0.0
22,:J2_15_0,0,0.0
22,:J2_1_0,0,0.0
22,:J2_2_0,0,0.0
22,:J2_3_0,0,0.0
22,:J2_4_0,0,0.0
22,:J2_5_0,0,0.0
22,:J2_6_0,0,0.0
22,:J2_7_0,0,0.0
22,:J2_8_0,0,0.0
22,:J2_9_0,0,0.0
22,:J3_0_0,0,0.0
22,:J3_10_0,0,0.0
22,:J3_11_0,0,0.0
22,:J3_12_0,0,0.0
22,:J3_13_0,0,0.0
22,:J3_14_0,0,0.0
22,:J3_15_0,0,0.0
22,:J3_1_0,0,0.0
22,:J3_2_0,0,0.0
22,:J3_3_0,0,0.0
22,:J3_4_0,0,0.0
22,:J3_5_0,0,0.0
22,:J3_6_0,0,0.0
22,:J3_7_0,0,0.0
22,:J3_8_0,0,0.0
22,:J3_9_0,0,0.0
22,:J4_0_0,0,0.0
22,:J4_10_0,0,0.0
22,:J4_11_0,0,0.0
22,:J4_12_0,0,0.0
22,:J4_13_0,0,0.0
22,:J4_14_0,0,0.0
22,:J4_15_0,0,0.0
22,:J4_1_0,1,0.0
22,:J4_2_0,0,0.0
22,:J4_3_0,0,0.0
22,:J4_4_0,0,0.0
22,:J4_5_0,0,0.0
22,:J4_6_0,0,0.0
22,:J4_7_0,0,0.0
22,:J4_8_0,0,0.0
22,:J4_9_0,0,0.0
22,:J5_0_0,0,0.0
22,:J5_1_0,0,0.0
22,:J5_2_0,0,0.0
22,:J5_3_0,0,0.0
22,:J5_4_0,0,0.0
22,:J5_5_0,0,0.0
22,:J5_6_0,0,0.0
22,:J6_0_0,0,0.0
22,:J6_1_0,0,0.0
22,:J6_2_0,0,0.0
22,:J6_3_0,0,0.0
22,:J6_4_0,0,0.0
22,:J6_5_0,0,0.0
22,:J6_6_0,0,0.0
22,:J7_0_0,1,0.0
22,:J7_1_0,0,0.0
22,:J8_0_0,0,0.0
22,:J8_1_0,0,0.0
22,:J9_0_0,0,0.0
22,:J9_1_0,0,0.0
22,E0_0,1,0.0
22,E10_0,0,0.0
22,E11_0,0,0.0
22,E12_0,0,0.0
22,E13_0,0,0.0
22,E14_0,0,0.0
22,E1_0,0,0.0
22,E2_0,0,0.0
22,E3_0,0,0.0
22,E5_0,0,0.0
22,E6_0,0,0.0
22,E7_0,0,0.0
22,E8_0,0,0.0
22,E9_0,0,0.0
23,-E0_0,0,0.0
23,-E10_0,0,0.0
23,-E11_0,0,0.0
23,-E12_0,0,0.0
23,-E13_0,2,0.0
23,-E14_0,0,0.0
23,-E1_0,2,0.0
23,-E2_0,0,0.0
23,-E3_0,0,0.0
23,-E5_0,0,0.0
23,-E6_0,0,0.0
23,-E7_0,0,0.0
23,-E8_0,1,0.0
23,-E9_0,0,0.0
23,:J10_0_0,0,0.0
23,:J10_1_0,0,0.0
23,:J2_0_0,0,0.0
23,:J2_10_0,0,0.0
23,:J2_11_0,0,0.0
23,:J2_12_0,0,0.0
23,:J2_13_0,0,0.0
23,:J2_14_0,0,0.0
23,:J2_15_0,0,0.0
23,:J2_1_0,0,0.0
23,:J2_2_0,0,0.0
23,:J2_3_0,0,0.0
23,:J2_4_0,0,0.0
23,:J2_5_0,0,0.0
23,:J2_6_0,0,0.0
23,:J2_7_0,0,0.0
23,:J2_8_0,1,0.0
23,:J2_9_0,0,0.0
23,:J3_0_0,0,0.0
23,:J3_10_0,0,0.0
23,:J3_11_0,0,0.0
23,:J3_12_0,0,0.0
23,:J3_13_0,0,0.0
23,:J3_14_0,0,0.0
23,:J3_15_0,0,0.0
23,:J3_1_0,0,0.0
23,:J3_2_0,0,0.0
23,:J3_3_0,0,0.0
23,:J3_4_0,0,0.0
23,:J3_5_0,0,0.0
23,:J3_6_0,0,0.0
23,:J3_7_0,0,0.0
23,:J3_8_0,0,0.0
23,:J3_9_0,0,0.0
23,:J4_0_0,0,0.0
23,:J4_10_0,0,0.0
23,:J4_11_0,0,0.0
23,:J4_12_0,0,0.0
23,:J4_13_0,0,0.0
23,:J4_14_0,0,0.0
23,:J4_15_0,0,0.0
23,:J4_1_0,0,0.0
23,:J4_2_0,0,0.0
23,:J4_3_0,0,0.0
23,:J4_4_0,0,0.0
23,:J4_5_0,0,0.0
23,:J4_6_0,0,0.0
23,:J4_7_0,0,0.0
23,:J4_8_0,0,0.0
23,:J4_9_0,0,0.0
23,:J5_0_0,0,0.0
23,:J5_1_0,0,0.0
23,:J5_2_0,0,0.0
23,:J5_3_0,0,0.0
23,:J5_4_0,0,0.0
23,:J5_5_0,0,0.0
23,:J5_6_0,0,0.0
23,:J6_0_0,0,0.0
23,:J6_1_0,0,0.0
23,:J6_2_0,0,0.0
23,:J6_3_0,0,0.0
23,:J6_4_0,0,0.0
23,:J6_5_0,0,0.0
23,:J6_6_0,0,0.0
23,:J7_0_0,1,0.0
23,:J7_1_0,0,0.0
23,:J8_0_0,0,0.0
23,:J8_1_0,0,0.0
23,:J9_0_0,0,0.0
23,:J9_1_0,0,0.0
23,E0_0,1,0.4
23,E10_0,0,0.0
23,E11_0,1,0.0
23,E12_0,0,0.0
23,E13_0,0,0.0
23,E14_0,0,0.0
23,E1_0,0,0.0
23,E2_0,0,0.0
23,E3_0,0,0.0
23,E5_0,0,0.0
23,E6_0,0,0.0
23,E7_0,0,0.0
23,E8_0,0,0.0
23,E9_0,0,0.0
24,-E0_0,0,0.0
24,-E10_0,0,0.0
24,-E11_0,0,0.0
24,-E12_0,0,0.0
24,-E13_0,2,0.0
24,-E14_0,0,0.0
24,-E1_0,2,0.0
24,-E2_0,0,0.0
24,-E3_0,0,0.0
24,-E5_0,0,0.0
24,-E6_0,1,0.0
24,-E7_0,0,0.0
24,-E8_0,1,0.0
24,-E9_0,0,0.0
24,:J10_0_0,0,0.0
24,:J10_1_0,0,0.0
24,:J2_0_0,0,0.0
24,:J2_10_0,0,0.0
24,:J2_11_0,0,0.0
24,:J2_12_0,0,0.0
24,:J2_13_0,0,0.0
24,:J2_14_0,1,0.0
24,:J2_15_0,0,0.0
24,:J2_1_0,0,0.0
24,:J2_2_0,0,0.0
24,:J2_3_0,0,0.0
24,:J2_4_0,0,0.0
24,:J2_5_0,0,0.0
24,:J2_6_0,0,0.0
24,:J2_7_0,0,0.0
24,:J2_8_0,0,0.0
24,:J2_9_0,0,0.0
24,:J3_0_0,0,0.0
24,:J3_10_0,0,0.0
24,:J3_11_0,0,0.0
24,:J3_12_0,0,0.0
24,:J3_13_0,0,0.0
24,:J3_14_0,0,0.0
24,:J3_15_0,0,0.0
24,:J3_1_0,0,0.0
24,:J3_2_0,0,0.0
24,:J3_3_0,0,0.0
24,:J3_4_0,0,0.0
24,:J3_5_0,0,0.0
24,:J3_6_0,0,0.0
24,:J3_7_0,0,0.0
24,:J3_8_0,0,0.0
24,:J3_9_0,0,0.0
24,:J4_0_0,0,0.0
24,:J4_10_0,0,0.0
24,:J4_11_0,0,0.0
24,:J4_12_0,0,0.0
24,:J4_13_0,0,0.0
24,:J4_14_0,0,0.0
24,:J4_15_0,0,0.0
24,:J4_1_0,0,0.0
24,:J4_2_0,0,0.0
24,:J4_3_0,0,0.0
24,:J4_4_0,0,0.0
24,:J4_5_0,0,0.0
24,:J4_6_0,0,0.0
24,:J4_7_0,0,0.0
24,:J4_8_0,0,0.0
24,:J4_9_0,0,0.0
24,:J5_0_0,0,0.0
24,:J5_1_0,0,0.0
24,:J5_2_0,0,0.0
24,:J5_3_0,0,0.0
24,:J5_4_0,0,0.0
24,:J5_5_0,0,0.0
24,:J5_6_0,0,0.0
24,:J6_0_0,0,0.0
24,:J6_1_0,0,0.0
24,:J6_2_0,0,0.0
24,:J6_3_0,0,0.0
24,:J6_4_0,0,0.0
24,:J6_5_0,0,0.0
24,:J6_6_0,0,0.0
24,:J7_0_0,0,0.0
24,:J7_1_0,0,0.0
24,:J8_0_0,0,0.0
24,:J8_1_0,0,0.0
24,:J9_0_0,0,0.0
24,:J9_1_0,0,0.0
24,E0_0,1,0.8
24,E10_0,0,0.0
24,E11_0,1,0.0
24,E12_0,0,0.0
24,E13_0,0,0.0
24,E14_0,0,0.0
24,E1_0,0,0.0
24,E2_0,0,0.0
24,E3_0,0,0.0
24,E5_0,0,0.0
24,E6_0,0,0.0
24,E7_0,0,0.0
24,E8_0,0,0.0
24,E9_0,0,0.0
25,-E0_0,0,0.0
25,-E10_0,0,0.0
25,-E11_0,0,0.0
25,-E12_0,0,0.0
25,-E13_0,2,0.0
25,-E14_0,0,0.0
25,-E1_0,2,0.0
25,-E2_0,0,0.0
25,-E3_0,0,0.0
25,-E5_0,0,0.0
25,-E6_0,1,0.0
25,-E7_0,0,0.0
25,-E8_0,1,0.0
25,-E9_0,0,0.0
25,:J10_0_0,0,0.0
25,:J10_1_0,0,0.0
25,:J2_0_0,0,0.0
25,:J2_10_0,0,0.0
25,:J2_11_0,0,0.0
25,:J2_12_0,0,0.0
25,:J2_13_0,0,0.0
25,:J2_14_0,1,0.0
25,:J2_15_0,0,0.0
25,:J2_1_0,0,0.0
25,:J2_2_0,0,0.0
25,:J2_3_0,0,0.0
25,:J2_4_0,0,0.0
25,:J2_5_0,0,0.0
25,:J2_6_0,0,0.0
25,:J2_7_0,0,0.0
25,:J2_8_0,0,0.0
25,:J2_9_0,0,0.0
25,:J3_0_0,0,0.0
25,:J3_10_0,0,0.0
25,:J3_11_0,0,0.0
25,:J3_12_0,0,0.0
25,:J3_13_0,0,0.0
25,:J3_14_0,0,0.0
25,:J3_15_0,0,0.0
25,:J3_1_0,0,0.0
25,:J3_2_0,0,0.0
25,:J3_3_0,0,0.0
25,:J3_4_0,0,0.0
25,:J3_5_0,0,0.0
25,:J3_6_0,0,0.0
25,:J3_7_0,0,0.0
25,:J3_8_0,0,0.0
25,:J3_9_0,0,0.0
25,:J4_0_0,0,0.0
25,:J4_10_0,0,0.0
25,:J4_11_0,0,0.0
25,:J4_12_0,0,0.0
25,:J4_13_0,0,0.0
25,:J4_14_0,0,0.0
25,:J4_15_0,0,0.0
25,:J4_1_0,0,0.0
25,:J4_2_0,0,0.0
25,:J4_3_0,0,0.0
25,:J4_4_0,0,0.0
25,:J4_5_0,0,0.0
25,:J4_6_0,0,0.0
25,:J4_7_0,0,0.0
25,:J4_8_0,0,0.0
25,:J4_9_0,0,0.0
25,:J5_0_0,0,0.0
25,:J5_1_0,0,0.0
25,:J5_2_0,0,0.0
25,:J5_3_0,0,0.0
25,:J5_4_0,0,0.0
25,:J5_5_0,0,0.0
25,:J5_6_0,0,0.0
25,:J6_0_0,0,0.0
25,:J6_1_0,0,0.0
25,:J6_2_0,0,0.0
25,:J6_3_0,0,0.0
25,:J6_4_0,0,0.0
25,:J6_5_0,0,0.0
25,:J6_6_0,0,0.0
25,:J7_0_0,0,0.0
25,:J7_1_0,0,0.0
25,:J8_0_0,0,0.0
25,:J8_1_0,0,0.0
25,:J9_0_0,0,0.0
25,:J9_1_0,0,0.0
25,E0_0,1,1.2
25,E10_0,0,0.0
25,E11_0,1,0.0
25,E12_0,0,0.0
25,E13_0,0,0.0
25,E14_0,0,0.0
25,E1_0,0,0.0
25,E2_0,0,0.0
25,E3_0,0,0.0
25,E5_0,0,0.0
25,E6_0,0,0.0
25,E7_0,0,0.0
25,E8_0,0,0.0
25,E9_0,0,0.0
26,-E0_0,0,0.0
26,-E10_0,0,0.0
26,-E11_0,0,0.0
26,-E12_0,0,0.0
26,-E13_0,2,0.0
26,-E14_0,0,0.0
26,-E1_0,2,0.0
26,-E2_0,0,0.0
26,-E3_0,0,0.0
26,-E5_0,0,0.0
26,-E6_0,1,0.0
26,-E7_0,0,0.0
26,-E8_0,1,0.0
26,-E9_0,0,0.0
26,:J10_0_0,0,0.0
26,:J10_1_0,0,0.0
26,:J2_0_0,0,0.0
26,:J2_10_0,0,0.0
26,:J2_11_0,0,0.0
26,:J2_12_0,0,0.0
26,:J2_13_0,0,0.0
26,:J2_14_0,1,0.0
26,:J2_15_0,0,0.0
26,:J2_1_0,0,0.0
26,:J2_2_0,0,0.0
26,:J2_3_0,0,0.0
26,:J2_4_0,0,0.0
26,:J2_5_0,0,0.0
26,:J2_6_0,0,0.0
26,:J2_7_0,0,0.0
26,:J2_8_0,0,0.0
26,:J2_9_0,0,0.0
26,:J3_0_0,0,0.0
26,:J3_10_0,0,0.0
26,:J3_11_0,0,0.0
26,:J3_12_0,0,0.0
26,:J3_13_0,0,0.0
26,:J3_14_0,0,0.0
26,:J3_15_0,0,0.0
26,:J3_1_0,0,0.0
26,:J3_2_0,0,0.0
26,:J3_3_0,0,0.0
26,:J3_4_0,0,0.0
26,:J3_5_0,0,0.0
26,:J3_6_0,0,0.0
26,:J3_7_0,0,0.0
26,:J3_8_0,0,0.0
26,:J3_9_0,0,0.0
26,:J4_0_0,0,0.0
26,:J4_10_0,0,0.0
26,:J4_11_0,0,0.0
26,:J4_12_0,0,0.0
26,:J4_13_0,0,0.0
26,:J4_14_0,0,0.0
26,:J4_15_0,0,0.0
26,:J4_1_0,0,0.0
26,:J4_2_0,0,0.0
26,:J4_3_0,0,0.0
26,:J4_4_0,0,0.0
26,:J4_5_0,0,0.0
26,:J4_6_0,0,0.0
26,:J4_7_0,0,0.0
26,:J4_8_0,0,0.0
26,:J4_9_0,0,0.0
26,:J5_0_0,0,0.0
26,:J5_1_0,0,0.0
26,:J5_2_0,0,0.0
26,:J5_3_0,0,0.0
26,:J5_4_0,0,0.0
26,:J5_5_0,0,0.0
26,:J5_6_0,0,0.0
26,:J6_0_0,0,0.0
26,:J6_1_0,0,0.0
26,:J6_2_0,0,0.0
26,:J6_3_0,0,0.0
26,:J6_4_0,0,0.0
26,:J6_5_0,0,0.0
26,:J6_6_0,0,0.0
26,:J7_0_0,0,0.0
26,:J7_1_0,0,0.0
26,:J8_0_0,0,0.0
26,:J8_1_0,0,0.0
26,:J9_0_0,0,0.0
26,:J9_1_0,0,0.0
26,E0_0,1,1.6
26,E10_0,0,0.0
26,E11_0,1,0.0
26,E12_0,0,0.0
26,E13_0,0,0.0
26,E14_0,0,0.0
26,E1_0,0,0.0
26,E2_0,0,0.0
26,E3_0,0,0.0
26,E5_0,0,0.0
26,E6_0,0,0.0
26,E7_0,0,0.0
26,E8_0,0,0.0
26,E9_0,0,0.0
27,-E0_0,0,0.0
27,-E10_0,0,0.0
27,-E11_0,0,0.0
27,-E12_0,0,0.0
27,-E13_0,2,0.0
27,-E14_0,0,0.0
27,-E1_0,2,0.0
27,-E2_0,0,0.0
27,-E3_0,0,0.0
27,-E5_0,0,0.0
27,-E6_0,1,0.0
27,-E7_0,0,0.0
27,-E8_0,0,0.0
27,-E9_0,1,0.0
27,:J10_0_0,0,0.0
27,:J10_1_0,0,0.0
27,:J2_0_0,0,0.0
27,:J2_10_0,0,0.0
27,:J2_11_0,0,0.0
27,:J2_12_0,0,0.0
27,:J2_13_0,0,0.0
27,:J2_14_0,0,0.0
27,:J2_15_0,0,0.0
27,:J2_1_0,0,0.0
27,:J2_2_0,0,0.0
27,:J2_3_0,0,0.0
27,:J2_4_0,0,0.0
27,:J2_5_0,0,0.0
27,:J2_6_0,0,0.0
27,:J2_7_0,0,0.0
27,:J2_8_0,0,0.0
27,:J2_9_0,0,0.0
27,:J3_0_0,0,0.0
27,:J3_10_0,0,0.0
27,:J3_11_0,0,0.0
27,:J3_12_0,0,0.0
27,:J3_13_0,0,0.0
27,:J3_14_0,0,0.0
27,:J3_15_0,0,0.0
27,:J3_1_0,0,0.0
27,:J3_2_0,0,0.0
27,:J3_3_0,0,0.0
27,:J3_4_0,0,0.0
27,:J3_5_0,0,0.0
27,:J3_6_0,0,0.0
27,:J3_7_0,0,0.0
27,:J3_8_0,0,0.0
27,:J3_9_0,0,0.0
27,:J4_0_0,0,0.0
27,:J4_10_0,0,0.0
27,:J4_11_0,0,0.0
27,:J4_12_0,0,0.0
27,:J4_13_0,0,0.0
27,:J4_14_0,0,0.0
27,:J4_15_0,0,0.0
27,:J4_1_0,0,0.0
27,:J4_2_0,0,0.0
27,:J4_3_0,0,0.0
27,:J4_4_0,0,0.0
27,:J4_5_0,0,0.0
27,:J4_6_0,0,0.0
27,:J4_7_0,0,0.0
27,:J4_8_0,0,0.0
27,:J4_9_0,0,0.0
27,:J5_0_0,0,0.0
27,:J5_1_0,0,0.0
27,:J5_2_0,0,0.0
27,:J5_3_0,0,0.0
27,:J5_4_0,0,0.0
27,:J5_5_0,0,0.0
27,:J5_6_0,0,0.0
27,:J6_0_0,0,0.0
27,:J6_1_0,0,0.0
27,:J6_2_0,0,0.0
27,:J6_3_0,0,0.0
27,:J6_4_0,0,0.0
27,:J6_5_0,0,0.0
27,:J6_6_0,0,0.0
27,:J7_0_0,0,0.0
27,:J7_1_0,0,0.0
27,:J8_0_0,0,0.0
27,:J8_1_0,1,0.0
27,:J9_0_0,0,0.0
27,:J9_1_0,0,0.0
27,E0_0,1,2.0
27,E10_0,0,0.0
27,E11_0,1,0.0
27,E12_0,0,0.0
27,E13_0,0,0.0
27,E14_0,0,0.0
27,E1_0,0,0.0
27,E2_0,0,0.0
27,E3_0,0,0.0
27,E5_0,0,0.0
27,E6_0,0,0.0
27,E7_0,0,0.0
